MODEL,SCENARIO,REGION,VARIABLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IEA,Historic data,AUS,Final Energy|Industry|Liquids,EJ/yr,0.1900813069999999,0.2134364029999998,0.2047610059999998,0.254263903,0.2342693969999999,0.2408054029999999,0.256565702,0.278747397,0.299380103,0.2898633009999999,0.3430288019999999,0.346453413,0.3293827999999998,0.3322823989999998,0.3546674959999999,0.3345551009999998,0.328423853,0.3465011859999999,0.3405656529999999,0.34060081,0.332750623,0.289800344,0.2658029369999999,0.220002539,0.2373280539999999,0.2235787559999999,0.2211624179999999,0.2120385929999999,0.2433062009999999,0.257247407,0.267751817,0.258824605,0.2580064129999998,0.2725133619999998,0.2802232639999999,0.288184611,0.3002356029999999,0.2982517069999999,0.3038335009999999,0.3041558999999999,0.3195555049999998,0.316446597,0.2495195009999999,0.29488734,0.301830442,0.309190914,0.3113401189999999,0.3079736889999999,0.321031213,0.302202981,0.3093514049999999,0.3495307509999998,0.3955627199999999,0.3889782109999999,0.3902373339999998,0.335912163,0.333875063,0.326734884,0.34334395,0.3465423499999999,0.3528691099999999,0.3557005429999998,0.3459055079999998,0.336507397,0.0
IEA,Historic data,AUS,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Industry|Liquids|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Industry|Liquids|Oil,EJ/yr,0.1900813069999999,0.2134364029999998,0.2047610059999998,0.254263903,0.2342693969999999,0.2408054029999999,0.256565702,0.278747397,0.299380103,0.2898633009999999,0.3430288019999999,0.346453413,0.3293827999999998,0.3322823989999998,0.3546674959999999,0.3345551009999998,0.328423853,0.3465011859999999,0.3405656529999999,0.34060081,0.332750623,0.289800344,0.2658029369999999,0.220002539,0.2373280539999999,0.2235787559999999,0.2211624179999999,0.2120385929999999,0.2433062009999999,0.257247407,0.267751817,0.258824605,0.2580064129999998,0.2725133619999998,0.2802232639999999,0.288184611,0.3002356029999999,0.2982517069999999,0.3038335009999999,0.3041558999999999,0.3195555049999998,0.316446597,0.2495195009999999,0.29488734,0.301830442,0.309190914,0.3113401189999999,0.3079736889999999,0.321031213,0.302202981,0.3093514049999999,0.3495307509999998,0.3955627199999999,0.3889782109999999,0.3902373339999998,0.335912163,0.333875063,0.326734884,0.34334395,0.3465423499999999,0.3528691099999999,0.3557005429999998,0.3459055079999998,0.336507397,0.0
IEA,Historic data,AUS,Final Energy|Industry|Solids,EJ/yr,0.3601629389999998,0.3606774499999999,0.3514881399999999,0.3521331159999999,0.361012244,0.377762848,0.3531455929999999,0.3658506929999999,0.366649274,0.3704232059999999,0.265351939,0.2682097899999999,0.2581537849999999,0.267465579,0.2551203539999999,0.2670621679999999,0.2637794829999998,0.264623862,0.2426248509999999,0.2436215719999999,0.2507566999999998,0.2477073199999999,0.2571169669999998,0.238466793,0.239913735,0.2697645169999999,0.2164070629999998,0.2224460859999999,0.2244340959999997,0.233834778,0.2413157279999999,0.2424609149999998,0.2289613619999999,0.246597224,0.2529725439999999,0.2586037129999999,0.2762027699999999,0.29415292,0.2820812819999999,0.2778947849999998,0.2723455369999998,0.2567564679999999,0.2261283959999998,0.203646622,0.212823207,0.2200933519999999,0.2090575669999999,0.2113508569999999,0.2164264689999998,0.2171807679999999,0.2119272949999999,0.2077461939999998,0.2053019559999999,0.2153846619999999,0.2116952959999999,0.2168094899999998,0.2311935,0.248325104,0.244083137,0.2340838419999999,0.2180197589999999,0.2244981499999999,0.2233937229999998,0.2226729979999999,0.0
IEA,Historic data,AUS,Final Energy|Industry|Solids|Biomass,EJ/yr,0.1696909999999999,0.1696909999999999,0.165178002,0.168368,0.162067,0.165951999,0.1591109979999999,0.162480999,0.158294999,0.1577839999999999,0.063006998,0.063752002,0.062474998,0.062508999,0.072667001,0.075997998,0.079845998,0.083559999,0.0851340019999999,0.077837,0.0794170019999999,0.08613,0.0912099989999999,0.090402001,0.086422,0.090874,0.0436280009999999,0.045776001,0.0460160009999999,0.052649002,0.054324999,0.0511929999999999,0.036817999,0.049580002,0.0573460009999999,0.064492998,0.090954001,0.09794,0.092971001,0.0928249989999999,0.0955430019999999,0.093953002,0.1004579999999999,0.060808999,0.062441998,0.0643800009999999,0.065135999,0.0679009989999999,0.0687,0.0798079989999999,0.1062300019999999,0.102387001,0.102134001,0.112485001,0.105327001,0.115145001,0.114334001,0.132706211,0.119127054,0.111197041,0.103288854,0.107629255,0.10684763,0.113018354,0.0
IEA,Historic data,AUS,Final Energy|Industry|Solids|Coal,EJ/yr,0.1904719389999999,0.19098645,0.1863101379999999,0.1837651159999999,0.198945244,0.211810849,0.194034595,0.2033696939999999,0.208354275,0.212639206,0.202344941,0.2044577879999999,0.1956787869999999,0.20495658,0.1824533529999998,0.1910641699999999,0.1839334849999998,0.181063863,0.157490849,0.1657845719999999,0.1713396979999999,0.1615773199999999,0.1659069679999999,0.148064792,0.153491735,0.1788905169999999,0.1727790619999999,0.1766700849999999,0.1784180949999999,0.181185776,0.1869907289999999,0.1912679149999999,0.1921433629999999,0.197017222,0.195626543,0.1941107149999999,0.1852487689999999,0.1962129199999999,0.1891102809999998,0.1850697859999999,0.1768025349999999,0.1628034659999999,0.1256703959999999,0.142837623,0.150381209,0.155713351,0.1439215679999999,0.1434498579999999,0.1477264689999998,0.137372769,0.105697293,0.1053591929999998,0.1031679549999999,0.1028996609999998,0.1063682949999999,0.1016644889999998,0.1168594989999999,0.115618893,0.124956083,0.1228868009999999,0.1147309049999999,0.1168688949999999,0.1165460929999998,0.1096546439999999,0.0
IEA,Historic data,AUS,Final Energy|Liquids,EJ/yr,0.4813059049999998,0.5124637049999997,0.5252649089999998,0.6039862109999998,0.620658599,0.6564941029999999,0.6971118959999999,0.7495388939999998,0.807524499,0.8338110999999998,0.907586596,0.92524581,0.925606292,0.9963219049999994,1.0447306039999995,1.0526947049999995,1.064542752,1.1252462929999998,1.150652648,1.1678300109999995,1.16638222,1.1264276489999998,1.122925743,1.0546688429999995,1.1073695539999997,1.112242958,1.127613013,1.1345556979999998,1.193665496,1.238927797,1.2600005129999996,1.2280881019999996,1.2510770129999993,1.2854651669999997,1.316906766,1.3659369,1.4124429949999997,1.4327791979999995,1.4407467949999997,1.4621399969999995,1.5103457049999995,1.4959057969999998,1.485606801,1.5644569399999997,1.610164153,1.6192399189999995,1.640786218999999,1.6690879829999994,1.707349503,1.691250528,1.7435966769999998,1.818547368,1.877633986,1.8968035869999995,1.8992354359999997,1.850181053,1.870185668,1.8942331819999991,1.942197578,1.9006723279999995,1.7934754159999995,1.8138336649999995,1.8065969999999996,1.894003683,0.0
IEA,Historic data,AUS,Final Energy|Liquids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019295999999999,0.000964802,0.0007772,0.0020660019999998,0.004643998,0.0067311979999999,0.0082391999999999,0.007015197,0.0094305039999999,0.009638127,0.010181398,0.0105853519999998,0.0103186779999999,0.006755833,0.0041672019999999,0.005021602,0.005370002,0.004415199,0.003669408,0.004004778,0.004593619,0.0
IEA,Historic data,AUS,Final Energy|Liquids|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Liquids|Oil,EJ/yr,0.4900551039999999,0.5243392069999999,0.540835805,0.618500507,0.644549395,0.687295701,0.731935304,0.784039505,0.857347297,0.8999098039999999,0.912270204,0.937330707,0.931265202,1.015895405,1.012052199,1.019591499,1.030888445,1.090702188,1.114535052,1.13000871,1.127109516,1.085792335,1.078329838,1.014164035,1.061199546,1.067388758,1.083526518,1.088505097,1.149064195,1.191552406,1.214112814,1.181902206,1.204252111,1.237016661,1.267348869,1.314564309,1.3609804,1.379272111,1.3861219,1.406189402,1.453500498,1.438847604,1.417203597,1.479230146,1.525755042,1.530455109,1.5569930159999998,1.583943092,1.619209718,1.6018558419999998,1.6533540889999998,1.726688662,1.784396642,1.801923906,1.804922286,1.751130116,1.770280729,1.789835636,1.836692127,1.812581158,1.715925654,1.70836075,1.707348101,1.80031522,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial,EJ/yr,0.04390572,0.0468936589999999,0.0478970419999998,0.051339302999999795,0.054589918999999903,0.057474904,0.0597814199999999,0.062783398,0.0654389969999999,0.0742792209999998,0.19809753399999952,0.2350854739999998,0.25577532999999997,0.2585456109999995,0.30578570099999947,0.3223874589999997,0.3245391399999997,0.3417041179999998,0.3418741619999999,0.3551710459999997,0.35352721699999956,0.3584671649999993,0.3698869279999994,0.37086291199999943,0.3753456959999994,0.3805354159999994,0.3961446179999994,0.4101371239999996,0.4182345189999998,0.42944019199999983,0.4593270979999996,0.4701325989999995,0.4798892619999997,0.5084074999999996,0.4972590169999995,0.5214933559999995,0.5374947899999993,0.5511904869999995,0.5671570039999994,0.5746616629999994,0.5903675649999992,0.5968387959999996,0.6348772999999995,0.6540647819999996,0.6566510919999996,0.6498486949999995,0.6575998789999997,0.6868890309999995,0.6929021669999996,0.7164801029999994,0.7211377919999994,0.7349029699999995,0.7347479129999994,0.7448691079999995,0.7444863419999995,0.7672728439999996,0.7506923519999995,0.7582816689999993,0.7589707939999994,0.7599848549999995,0.7682254299999997,0.7661819299999997,0.7812837839999995,0.7811769599999994,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.0243792,0.027161999,0.0289835999999999,0.031640401,0.034509599,0.037245601,0.040399199,0.044024399,0.0469763979999999,0.051645602,0.055187999,0.087065996,0.092962803,0.0994284029999998,0.1073340019999999,0.117590402,0.1241208009999999,0.1358819989999999,0.143499597,0.1526076,0.160048799,0.170366402,0.1784015989999999,0.1819043979999999,0.1863432009999998,0.1874663979999999,0.1994363969999998,0.2079972019999998,0.2161764,0.223657198,0.2370599989999999,0.2444831999999999,0.245970003,0.253584001,0.2568635999999998,0.2706875979999999,0.2828591989999999,0.294318001,0.3063491989999998,0.3157199979999999,0.3258144019999999,0.3263076029999999,0.358506,0.384065999,0.3962123999999998,0.3935412009999999,0.398807998,0.418406401,0.4233672019999999,0.436392002,0.4383215969999999,0.446364001,0.4407947989999999,0.4447331999999999,0.4368275959999997,0.4554236249999999,0.4574446049999999,0.4616490159999999,0.4648785869999999,0.4679742649999999,0.470134742,0.465230451,0.4813266029999998,0.4882061979999998,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Gases,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036296999999998,0.007822801,0.0143532,0.023463899,0.025929003,0.0263358009999999,0.032281199,0.034836302,0.0420066,0.045345598,0.0510732029999999,0.0541404019999998,0.0589373989999999,0.0674604019999998,0.0711648019999999,0.0752642989999999,0.0803474969999999,0.0850733979999999,0.091904401,0.091885497,0.0964403969999999,0.1096506009999999,0.1121229019999999,0.117620099,0.1228869009999999,0.1221056979999999,0.1328481019999998,0.1409057989999999,0.1429595999999999,0.1485485969999999,0.1482597009999999,0.1518407999999999,0.1555118989999999,0.1503971989999999,0.1522269989999999,0.1529437999999999,0.1561626999999997,0.158761601,0.160531098,0.1632773989999999,0.1696468,0.174174799,0.179171899,0.1822723969999999,0.186441901,0.1940174009999999,0.1985091,0.1818181459999999,0.185599596,0.1827136599999998,0.1836631259999999,0.1894799389999999,0.1901820769999999,0.1920444419999999,0.1788978619999999,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001719979999999,0.000230002,0.0004599999999999,0.000600998,0.000619998,0.000669,0.000705999,0.000679999,0.00026,0.0009259989999999,0.001635,0.0017810019999999,0.001662001,0.002130001,0.000573445,0.0004833659999999,0.000436528,0.000305783,0.000785259,0.0008703519999999,0.000807697,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Gases|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Gases|Natural Gas,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036296999999998,0.007822801,0.0143532,0.023463899,0.025929003,0.0263358009999999,0.032281199,0.034836302,0.0420066,0.045345598,0.0510732029999999,0.0541404019999998,0.0589373989999999,0.0674604019999998,0.0711648019999999,0.0752642989999999,0.0803474969999999,0.0850733979999999,0.091904401,0.091885497,0.0964403969999999,0.1096506009999999,0.1121229019999999,0.117620099,0.1228869009999999,0.1221056979999999,0.1328481019999998,0.1409057989999999,0.1429595999999999,0.1485485969999999,0.1482597009999999,0.1518407999999999,0.1555118989999999,0.1503971989999999,0.152055001,0.1527137979999999,0.1557026999999998,0.158160603,0.1599111,0.1626083989999999,0.1689408009999999,0.1734948,0.1789118989999999,0.181346398,0.184806901,0.192236399,0.196847099,0.179688145,0.185026151,0.1822302939999999,0.183226598,0.1891741559999999,0.1893968179999998,0.19117409,0.1780901649999999,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Heat,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107999,0.0001399979999999,0.000189001,0.000269002,0.000391001,0.000567998,0.000814998,0.001029999,0.001268998,0.0015530009999999,0.001808999,0.002112002,0.0034899989999999,0.0034049989999999,0.0034049989999999,0.0034049989999999,0.0034049989999999,0.003379999,0.0033589979999999,0.003344001,0.003335,0.003331001,0.0033329979999999,0.003343001,0.003359999,0.0033849979999999,0.0034179989999999,0.003616998,0.0036709989999998,0.002776,0.002616,0.002623001,0.0024319989999999,0.0060009989999999,0.006668002,0.0082440019999998,0.0104849989999999,0.0116560009999999,0.0123809999999999,0.0131409999999998,0.013229003,0.014842001,0.0148719989999999,0.0156980009999998,0.0167000019999999,0.017600001,0.0183999969999999,0.0195999969999999,0.0214000029999999,0.023500002,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Hydrogen,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.014114101,0.0126554989999999,0.0116687999999999,0.0108537009999999,0.0098241,0.008751601,0.0084942009999999,0.0078078,0.007722,0.0073788,0.0375014979999999,0.037415698,0.037674602,0.0376761009999999,0.0703875059999999,0.0752130019999998,0.0731589049999999,0.0758958,0.069716994,0.0670910949999998,0.054039899,0.0424299029999998,0.0381404959999999,0.0322967989999998,0.0290253019999998,0.0284757,0.0269639949999999,0.0266645989999999,0.025784098,0.025728594,0.0265686049999999,0.0264098989999998,0.0278580009999998,0.0293697039999999,0.0274878039999999,0.0273416969999999,0.0272684989999998,0.0272621979999998,0.0271826949999998,0.0267603009999998,0.0277373999999998,0.027305699,0.034096504,0.0340343969999998,0.034358409,0.0329304039999999,0.0348051029999999,0.0377765999999998,0.0372171009999999,0.0417251999999997,0.0414663009999998,0.0440057669999999,0.0458302159999998,0.0472570059999999,0.0480771419999999,0.0480706189999999,0.046712508,0.0457569379999998,0.045668295,0.0423943309999998,0.0421287239999999,0.0433121199999999,0.0389415939999999,0.0415910719999998,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Liquids|Electricity,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Liquids|Oil,EJ/yr,0.014114101,0.0126554989999999,0.0116687999999999,0.0108537009999999,0.0098241,0.008751601,0.0084942009999999,0.0078078,0.007722,0.0073788,0.0375014979999999,0.037415698,0.037674602,0.0376761009999999,0.0703875059999999,0.0752130019999998,0.0731589049999999,0.0758958,0.069716994,0.0670910949999998,0.054039899,0.0424299029999998,0.0381404959999999,0.0322967989999998,0.0290253019999998,0.0284757,0.0269639949999999,0.0266645989999999,0.025784098,0.025728594,0.0265686049999999,0.0264098989999998,0.0278580009999998,0.0293697039999999,0.0274878039999999,0.0273416969999999,0.0272684989999998,0.0272621979999998,0.0271826949999998,0.0267603009999998,0.0277373999999998,0.027305699,0.034096504,0.0340343969999998,0.034358409,0.0329304039999999,0.0348051029999999,0.0377765999999998,0.0372171009999999,0.0417251999999997,0.0414663009999998,0.0440057669999999,0.0458302159999998,0.0472570059999999,0.0480771419999999,0.0480706189999999,0.046712508,0.0457569379999998,0.045668295,0.0423943309999998,0.0421287239999999,0.0433121199999999,0.0389415939999999,0.0415910719999998,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Solids,EJ/yr,0.005412419,0.007076161,0.007244642,0.0088452009999999,0.0102562199999999,0.011477702,0.01088802,0.010951199,0.010740599,0.011625119,0.0975852359999996,0.0962505799999998,0.101674026,0.0955121039999998,0.1016203929999998,0.097162858,0.0922341309999999,0.0876507169999999,0.0829209719999999,0.08383115,0.0844831189999998,0.0857034619999996,0.0846154329999998,0.0839439119999999,0.0829038949999999,0.0821338189999996,0.0811808289999999,0.080165923,0.0809835249999999,0.080209004,0.082642894,0.0837365989999999,0.085082161,0.0992228929999998,0.0874669149999999,0.0872849579999999,0.0831282949999999,0.0833076869999998,0.0817165139999999,0.080536665,0.0815569639999997,0.0840965969999998,0.0882065979999998,0.0809613869999999,0.0705204829999999,0.064591389,0.0627931779999999,0.0641739329999998,0.0623724629999999,0.0604720989999999,0.0566900959999998,0.0537053019999997,0.0534695009999999,0.0532960009999999,0.0523352,0.0504274989999998,0.0498450939999998,0.0495781179999998,0.0490102499999999,0.0483531319999999,0.048082028,0.047857285,0.047571142,0.0489818259999999,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Solids|Biomass,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837359999999999,0.0837359999999999,0.087923001,0.0837359999999999,0.0758389999999999,0.072590998,0.0696349989999999,0.066843003,0.0640739999999999,0.065603003,0.0672519989999999,0.0693039999999998,0.0689850029999999,0.0688139969999999,0.0686419999999999,0.0686380019999998,0.069000001,0.069000001,0.070799998,0.070799998,0.0741,0.0761999989999999,0.078399999,0.092919001,0.0815999989999999,0.081700001,0.078594003,0.0792690029999998,0.078400003,0.077673003,0.0787189999999997,0.0802040029999998,0.084175003,0.076102999,0.066867998,0.0605519969999999,0.0599160009999999,0.0616189979999999,0.0601399989999999,0.058614999,0.0558749979999999,0.053097002,0.053096001,0.053096001,0.052057,0.0501170009999998,0.0494999999999999,0.0490442209999999,0.0484798529999999,0.0477541339999999,0.047287532,0.047622589,0.047426944,0.0488304269999999,0.0
IEA,Historic data,AUS,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,0.005412419,0.007076161,0.007244642,0.0088452009999999,0.0102562199999999,0.011477702,0.01088802,0.010951199,0.010740599,0.011625119,0.0138492359999998,0.0125145799999999,0.013751025,0.0117761039999999,0.0257813929999999,0.02457186,0.022599132,0.0208077139999999,0.018846972,0.018228147,0.0172311199999999,0.0163994619999998,0.0156304299999999,0.015129915,0.014261895,0.0134958169999997,0.0121808279999999,0.011165922,0.0101835269999999,0.009409006,0.0085428939999999,0.0075366,0.0066821619999999,0.0063038919999998,0.005866916,0.0055849569999998,0.0045342919999999,0.004038684,0.003316511,0.002863662,0.002837964,0.0038925939999999,0.0040315949999997,0.0048583879999998,0.0036524849999999,0.004039392,0.002877177,0.002554935,0.002232464,0.0018570999999999,0.0008150979999999,0.0006082999999998,0.0003735,0.0001999999999999,0.0002782,0.000310498,0.0003450939999999,0.0005338969999999,0.000530397,0.000598998,0.000794496,0.000234696,0.000144198,0.000151399,0.0
IEA,Historic data,AUS,Final Energy|Solids,EJ/yr,0.4225413569999998,0.4167376089999999,0.4045707809999999,0.4041383169999998,0.4113604649999998,0.422338548,0.3881096139999999,0.3938318939999999,0.3901558739999999,0.3917463269999999,0.3705551749999997,0.3678923699999996,0.3612838129999998,0.3638439649999999,0.3570542589999997,0.3645613889999999,0.3562963899999998,0.352531649,0.3257207809999998,0.3276129719999999,0.3353907239999995,0.3335628719999995,0.3418644889999997,0.3230122099999999,0.3260225749999998,0.3548437379999995,0.3004544139999996,0.3059474069999999,0.3085268729999997,0.3174687809999999,0.3269839949999999,0.3294382349999997,0.3175081999999999,0.3494149449999998,0.3439276119999997,0.3494695949999997,0.3628996419999998,0.3813209789999998,0.3675768979999999,0.3621270499999999,0.3575981009999996,0.3454540859999996,0.3167556129999996,0.2879525249999999,0.2871686369999999,0.2922791979999999,0.2784104349999997,0.2825464299999998,0.2863933889999998,0.2850255869999998,0.2725347289999997,0.2642416759999995,0.2611735959999999,0.2686806629999999,0.2640304959999999,0.2672626879999997,0.2810385939999998,0.2979032219999998,0.2930933869999999,0.2824369739999998,0.2661017869999998,0.2723554349999999,0.2709648649999998,0.2716548239999998,0.0
IEA,Historic data,AUS,Final Energy|Solids|Biomass,EJ/yr,0.1696909999999999,0.1696909999999999,0.165178002,0.168368,0.162067,0.165951999,0.1591109979999999,0.162480999,0.158294999,0.1577839999999999,0.1467429979999999,0.147488002,0.150397999,0.146244999,0.1485060009999999,0.148589,0.1494809979999999,0.1504029979999999,0.149208002,0.1434399979999999,0.146669001,0.155434,0.1601949979999999,0.159215999,0.1550639999999999,0.159512001,0.112628001,0.1147760019999999,0.1168159989999999,0.1234489999999999,0.1284249989999999,0.1273929989999999,0.1152180019999999,0.142498998,0.138946,0.146192999,0.169548,0.1772089979999999,0.171370999,0.1704980009999999,0.174262002,0.1741570009999999,0.184632998,0.1369119979999999,0.1293099999999999,0.1249320019999999,0.125052,0.129520002,0.1288399989999999,0.138423002,0.162105,0.1554839979999999,0.155230002,0.1655809979999999,0.157384002,0.165262002,0.163834002,0.181750432,0.167606907,0.158951171,0.1505763859999999,0.15525184,0.154274574,0.16184878,0.0
